   #           Energy [Eh]      SASA
No   1     -763.8887873587     6630.0
No   2     -763.8519962369     6499.9
No   3     -763.8582008704     6799.2
No   4     -763.8632424166     6164.2
No   5     -763.8646162565     6416.7
No   6     -763.8595308899     6461.3
No   7     -763.8729451701     6739.4
No   8     -763.8655520248     6623.5
No   9     -763.8653178787     6635.6
No  10     -763.8392742427     6659.7
No  11     -763.8592285787     6913.9
No  12     -763.8575744471     6762.2
No  13     -763.8601430074     6233.2
No  14     -763.8433338747     6708.9
No  15     -763.8418755328     6698.8
No  16     -763.8445856899     6480.4
No  17     -763.8558287590     6788.4
No  18     -763.8553872156     6735.3
No  19     -763.8635699656     6718.6
No  20     -763.8467592558     6717.1
