  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.766997     0.0000   0.6793
     2   -167.765892     0.6931   0.2109
     3   -167.764836     1.3556   0.0689
     4   -167.763107     2.4407   0.0110
     5   -167.763056     2.4731   0.0105
     6   -167.762787     2.6419   0.0079
     7   -167.761903     3.1965   0.0031
     8   -167.761364     3.5349   0.0017
     9   -167.761215     3.6280   0.0015
     10  -167.760886     3.8348   0.0010
     11  -167.760883     3.8363   0.0010
     12  -167.760543     4.0499   0.0007
     13  -167.760534     4.0555   0.0007
     14  -167.759988     4.3979   0.0004
     15  -167.759894     4.4572   0.0004
     16  -167.759563     4.6648   0.0003
     17  -167.759217     4.8815   0.0002
     18  -167.758571     5.2872   0.0001
     19  -167.758398     5.3959   0.0001
     20  -167.758390     5.4007   0.0001
     21  -167.757897     5.7102   0.0000
     22  -167.757301     6.0839   0.0000
     23  -167.757226     6.1312   0.0000
     24  -167.757218     6.1364   0.0000
     25  -167.757171     6.1659   0.0000
     26  -167.757101     6.2099   0.0000
     27  -167.756623     6.5096   0.0000
     28  -167.756553     6.5536   0.0000
     29  -167.756295     6.7151   0.0000
     30  -167.756286     6.7210   0.0000
     31  -167.756163     6.7983   0.0000
     32  -167.756061     6.8622   0.0000
     33  -167.755892     6.9681   0.0000
     34  -167.755667     7.1092   0.0000
     35  -167.755595     7.1548   0.0000
     36  -167.755569     7.1708   0.0000
     37  -167.755228     7.3848   0.0000
     38  -167.755046     7.4994   0.0000
     39  -167.754744     7.6886   0.0000
     40  -167.754472     7.8591   0.0000
     41  -167.754146     8.0637   0.0000
     42  -167.753990     8.1617   0.0000
     43  -167.753716     8.3335   0.0000
     44  -167.753698     8.3449   0.0000
     45  -167.753640     8.3817   0.0000
     46  -167.753566     8.4279   0.0000
     47  -167.753504     8.4668   0.0000
     48  -167.753412     8.5244   0.0000
     49  -167.753331     8.5755   0.0000
     50  -167.753310     8.5887   0.0000
     51  -167.753024     8.7682   0.0000
     52  -167.752865     8.8680   0.0000
     53  -167.752759     8.9345   0.0000
     54  -167.752747     8.9418   0.0000
     55  -167.752543     9.0696   0.0000
     56  -167.752489     9.1035   0.0000
     57  -167.752127     9.3307   0.0000
     58  -167.752125     9.3322   0.0000
     59  -167.752080     9.3601   0.0000
     60  -167.752027     9.3939   0.0000
     61  -167.752003     9.4088   0.0000
     62  -167.751900     9.4735   0.0000
     63  -167.751625     9.6459   0.0000
     64  -167.751416     9.7768   0.0000
     65  -167.751144     9.9479   0.0000
     66  -167.751139     9.9508   0.0000
     67  -167.750986     ******   0.0000
     68  -167.750966     ******   0.0000
     69  -167.750440     ******   0.0000
     70  -167.750431     ******   0.0000
     71  -167.750348     ******   0.0000
     72  -167.750225     ******   0.0000
     73  -167.750175     ******   0.0000
     74  -167.750148     ******   0.0000
     75  -167.750040     ******   0.0000
     76  -167.749869     ******   0.0000
     77  -167.749850     ******   0.0000
     78  -167.749754     ******   0.0000
     79  -167.749625     ******   0.0000
     80  -167.749281     ******   0.0000
     81  -167.749273     ******   0.0000
     82  -167.749085     ******   0.0000
     83  -167.748956     ******   0.0000
     84  -167.748686     ******   0.0000
     85  -167.748639     ******   0.0000
     86  -167.748625     ******   0.0000
     87  -167.748377     ******   0.0000
     88  -167.748118     ******   0.0000
     89  -167.747703     ******   0.0000
     90  -167.747144     ******   0.0000
     91  -167.746704     ******   0.0000
     92  -167.746672     ******   0.0000
     93  -167.745865     ******   0.0000
     94  -167.745819     ******   0.0000
     95  -167.745691     ******   0.0000
     96  -167.745189     ******   0.0000
     97  -167.744320     ******   0.0000
     98  -167.744045     ******   0.0000
     99  -167.743206     ******   0.0000
     100  -167.742935     ******   0.0000
     101  -167.741281     ******   0.0000
     102  -167.740838     ******   0.0000
     103  -167.737023     ******   0.0000
     104  -167.732997     ******   0.0000
