   #   Energy       Run. Aver.   Diff / au.
    1 -574.55760801  -0.91561573  -0.91561573
    2 -546.44785784  -1.35102573  -0.43541000
    3 -543.04440023  -1.33428590   0.01673983
    4 -543.93596020  -1.21323373   0.12105217
    5 -545.38204731  -1.12020085   0.09303288
    6 -546.93924962  -1.06326241   0.05693844
    7 -546.09479371  -1.02755620   0.03570621
    8 -545.06336001  -1.00322510   0.02433109
    9 -543.42239385  -0.98527426   0.01795084
   10 -542.35829921  -0.97138204   0.01389222
   11 -542.39182479  -0.96038950   0.01099254
   12 -541.86040357  -0.95140011   0.00898938
   13 -541.48390038  -0.94390165   0.00749847
   14 -540.83454984  -0.93750697   0.00639468
   15 -541.57554539  -0.93211722   0.00538974
   16 -541.73117044  -0.92747950   0.00463772
   17 -541.34949544  -0.92339586   0.00408365
   18 -540.64202871  -0.91973410   0.00366176
   19 -539.62124497  -0.91639437   0.00333972
   20 -540.42494478  -0.91346876   0.00292561
   21 -541.51100099  -0.91092392   0.00254485
   22 -540.88321330  -0.90858225   0.00234166
   23 -540.35332533  -0.90641633   0.00216592
   24 -540.44732828  -0.90444447   0.00197186
   25 -540.87030580  -0.90266508   0.00177939
   26 -542.87405944  -0.90115279   0.00151230
   27 -542.70362520  -0.89975235   0.00140044
   28 -543.38476794  -0.89849470   0.00125765
   29 -542.33260367  -0.89727089   0.00122381
   30 -542.84069295  -0.89615679   0.00111410
   31 -543.58701280  -0.89515647   0.00100032
   32 -542.00887558  -0.89414363   0.00101284
   33 -544.27319395  -0.89330115   0.00084249
   34 -541.31095671  -0.89237439   0.00092676
   35 -541.77382315  -0.89151925   0.00085513
   36 -541.43510407  -0.89069862   0.00082063
   37 -542.79829261  -0.88998199   0.00071663
   38 -543.51134554  -0.88933573   0.00064627
   39 -544.17832286  -0.88875166   0.00058407
   40 -543.60053568  -0.88817532   0.00057633
   41 -542.94041908  -0.88760164   0.00057369
   42 -543.46356622  -0.88707518   0.00052645
   43 -543.55878213  -0.88657784   0.00049734
   44 -543.35127013  -0.88609625   0.00048159
   45 -543.62418459  -0.88564608   0.00045017
