   #   Energy       Run. Aver.   Diff / au.
    1 -574.55796760  -0.91561631  -0.91561631
    2 -546.44162206  -1.35102134  -0.43540503
    3 -543.06471368  -1.33429211   0.01672923
    4 -543.12835832  -1.21291928   0.12137282
    5 -541.88262469  -1.11876983   0.09414945
    6 -544.12834490  -1.06113722   0.05763261
    7 -545.28973190  -1.02545216   0.03568506
    8 -544.32296007  -1.00123923   0.02421293
    9 -541.87535468  -0.98324824   0.01799099
   10 -541.61504848  -0.96943616   0.01381208
   11 -542.02196916  -0.95857422   0.01086194
   12 -541.27952593  -0.94966985   0.00890437
   13 -540.41538855  -0.94218004   0.00748981
   14 -541.31251833  -0.93596335   0.00621668
   15 -542.83561699  -0.93082225   0.00514110
   16 -542.13041677  -0.92632078   0.00450148
   17 -540.22443944  -0.92220784   0.00411294
   18 -540.37778069  -0.91858706   0.00362078
   19 -540.30365638  -0.91536710   0.00321996
   20 -539.15479304  -0.91239763   0.00296946
   21 -541.66835046  -0.90991365   0.00248399
   22 -541.45703462  -0.90766224   0.00225141
   23 -542.75126513  -0.90570639   0.00195585
   24 -543.19132603  -0.90395506   0.00175133
   25 -541.57186392  -0.90224879   0.00170627
   26 -541.82724634  -0.90069116   0.00155763
   27 -541.42293862  -0.89923054   0.00146061
   28 -541.31289984  -0.89787146   0.00135908
   29 -541.27463178  -0.89660751   0.00126395
   30 -541.08093207  -0.89542071   0.00118681
   31 -540.52308634  -0.89428428   0.00113643
   32 -540.45836435  -0.89321723   0.00106705
   33 -539.39591642  -0.89216565   0.00105158
   34 -539.76942690  -0.89119388   0.00097176
   35 -540.81446898  -0.89032751   0.00086637
   36 -541.09823227  -0.88952476   0.00080275
   37 -540.49846758  -0.88874129   0.00078347
   38 -540.49718795  -0.88799950   0.00074178
   39 -540.30109497  -0.88728882   0.00071069
   40 -540.29439077  -0.88661417   0.00067464
   41 -540.26511682  -0.88597218   0.00064199
   42 -543.36981404  -0.88547934   0.00049284
   43 -543.30771496  -0.88501059   0.00046875
   44 -542.66025207  -0.88454024   0.00047035
   45 -541.76475382  -0.88405905   0.00048119
   46 -542.76934569  -0.88363335   0.00042570
   47 -542.74127786  -0.88322599   0.00040736
   48 -542.28809212  -0.88282094   0.00040505
   49 -542.31241948  -0.88243326   0.00038768
   50 -542.72378757  -0.88207455   0.00035871
   51 -542.46418386  -0.88172236   0.00035219
   52 -542.98468938  -0.88139979   0.00032257
   53 -542.54025367  -0.88107660   0.00032320
   54 -542.49881830  -0.88076413   0.00031246
   55 -541.79781473  -0.88044292   0.00032122
   56 -540.68794183  -0.88010143   0.00034148
   57 -540.97138856  -0.87977950   0.00032193
   58 -541.51328877  -0.87948389   0.00029561
   59 -540.98443747  -0.87918447   0.00029942
   60 -541.73815213  -0.87891498   0.00026949
   61 -542.44429074  -0.87867327   0.00024171
   62 -542.61250069  -0.87844412   0.00022915
   63 -543.12326938  -0.87823537   0.00020875
   64 -542.88405200  -0.87802750   0.00020787
   65 -542.35673697  -0.87781312   0.00021438
   66 -542.10591056  -0.87759908   0.00021404
   67 -542.68338658  -0.87740516   0.00019391
   68 -542.85199800  -0.87722120   0.00018396
   69 -543.27355507  -0.87705245   0.00016875
   70 -543.21229628  -0.87688735   0.00016511
   71 -543.24056003  -0.87672758   0.00015977
   72 -543.00346534  -0.87656707   0.00016050
   73 -543.12080291  -0.87641352   0.00015356
   74 -542.71865984  -0.87625554   0.00015797
   75 -543.01492948  -0.87610802   0.00014752
   76 -542.90980762  -0.87596231   0.00014571
   77 -543.20379540  -0.87582650   0.00013582
   78 -543.28762886  -0.87569600   0.00013049
   79 -543.21779554  -0.87556747   0.00012853
   80 -542.59083381  -0.87542969   0.00013778
   81 -542.64975239  -0.87529636   0.00013334
   82 -542.70585175  -0.87516742   0.00012894
   83 -543.12508142  -0.87504969   0.00011773
   84 -543.11475390  -0.87493470   0.00011499
   85 -543.15623949  -0.87482323   0.00011147
   86 -543.61817250  -0.87472295   0.00010028
   87 -543.98752502  -0.87463187   0.00009108
   88 -544.36485241  -0.87454979   0.00008207
   89 -544.48067023  -0.87447174   0.00007805
   90 -544.26877809  -0.87439171   0.00008003
   91 -543.81089984  -0.87430541   0.00008631
   92 -543.75424105  -0.87421992   0.00008548
   93 -543.62252587  -0.87413403   0.00008589
   94 -543.51330840  -0.87404811   0.00008592
   95 -543.31915718  -0.87396075   0.00008737
   96 -543.30092922  -0.87387488   0.00008587
   97 -543.35909355  -0.87379176   0.00008312
   98 -543.51791596  -0.87371294   0.00007882
   99 -543.32502789  -0.87363265   0.00008029
  100 -542.53727481  -0.87354141   0.00009125
  101 -542.85001469  -0.87345679   0.00008462
  102 -542.74824992  -0.87337231   0.00008448
  103 -542.46673088  -0.87328511   0.00008720
  104 -542.27515893  -0.87319663   0.00008848
  105 -542.24657609  -0.87310939   0.00008724
  106 -542.38669663  -0.87302592   0.00008348
  107 -542.19785343  -0.87294122   0.00008469
  108 -542.40100369  -0.87286108   0.00008014
  109 -542.77302492  -0.87278790   0.00007319
  110 -542.76544390  -0.87271599   0.00007190
  111 -542.85175926  -0.87264664   0.00006936
  112 -543.03468935  -0.87258114   0.00006549
  113 -541.77643036  -0.87249910   0.00008204
  114 -541.94716327  -0.87242073   0.00007836
  115 -542.12786620  -0.87234627   0.00007446
  116 -542.39475027  -0.87227679   0.00006948
  117 -542.32200566  -0.87220755   0.00006924
  118 -542.02278270  -0.87213544   0.00007211
  119 -542.20431819  -0.87206695   0.00006849
  120 -542.69929864  -0.87200621   0.00006074
  121 -542.81998612  -0.87194812   0.00005809
  122 -542.48324118  -0.87188661   0.00006151
  123 -542.39474610  -0.87182493   0.00006168
  124 -542.32660955  -0.87176336   0.00006157
  125 -542.36528216  -0.87170328   0.00006009
  126 -542.46778954  -0.87164545   0.00005783
  127 -542.19528350  -0.87158513   0.00006032
  128 -542.32257677  -0.87152733   0.00005781
  129 -542.29468818  -0.87147009   0.00005724
  130 -542.07683240  -0.87141107   0.00005902
  131 -542.00101934  -0.87135201   0.00005906
  132 -541.81443843  -0.87129159   0.00006042
  133 -541.97196603  -0.87123396   0.00005763
  134 -541.84531929  -0.87117571   0.00005826
  135 -542.01799817  -0.87112035   0.00005536
  136 -542.04329320  -0.87106612   0.00005423
  137 -541.99766097  -0.87101216   0.00005396
  138 -541.93697787  -0.87095829   0.00005387
  139 -542.06025719  -0.87090660   0.00005169
  140 -543.90927916  -0.87087672   0.00002988
  141 -543.12630413  -0.87083856   0.00003815
  142 -543.42007910  -0.87080419   0.00003438
  143 -543.53607004  -0.87077161   0.00003258
  144 -543.80564665  -0.87074248   0.00002913
  145 -544.24307172  -0.87071858   0.00002390
  146 -543.91699303  -0.87069149   0.00002709
  147 -543.85624243  -0.87066408   0.00002741
  148 -543.81180703  -0.87063656   0.00002752
  149 -543.52753228  -0.87060638   0.00003019
  150 -543.08126888  -0.87057183   0.00003454
