  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     2085.75   1137.82     44.74     48.98   1718.57
  2     2085.26   1157.69     44.77     48.98   1712.14
  3     2085.97   1157.09     44.67     48.98   1713.06
  4     2085.80   1162.51     44.62     48.98   1711.29
  5     2085.51   1150.39     44.67     48.98   1714.60
  6     2085.40   1166.00     44.76     48.98   1709.81
  7     2084.62   1167.48     44.77     48.98   1708.59
  8     2084.85   1154.37     44.68     48.98   1712.75
  9     2085.79   1152.19     44.64     48.98   1714.35
  10     2084.77   1179.48     44.81     48.98   1705.15
  11     2085.20   1159.91     44.75     48.98   1711.42
  12     2085.37   1153.90     44.71     48.98   1713.40
  13     2085.73   1146.03     44.73     48.98   1716.11
  14     2085.21   1166.92     44.73     48.98   1709.35
  15     2083.54   1160.15     44.75     48.98   1709.69
  16     2085.04   1151.75     44.64     48.98   1713.73
  17     2085.48   1153.87     44.76     48.98   1713.50
  18     2085.36   1156.10     44.66     48.98   1712.75
  19     2085.24   1155.10     44.70     48.98   1712.91
  20     2085.22   1149.63     44.74     48.98   1714.51
