  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.120239     0.0000   0.6893
     2   -473.119049     0.7468   0.1954
     3   -473.118545     1.0631   0.1146
     4   -473.112903     4.6034   0.0003
     5   -473.112526     4.8400   0.0002
     6   -473.111908     5.2279   0.0001
     7   -473.111306     5.6054   0.0001
     8   -473.111252     5.6395   0.0001
     9   -473.111034     5.7762   0.0000
     10  -473.108994     7.0559   0.0000
     11  -473.108408     7.4241   0.0000
     12  -473.107743     7.8410   0.0000
     13  -473.107458     8.0198   0.0000
     14  -473.106517     8.6102   0.0000
     15  -473.105873     9.0146   0.0000
     16  -473.104792     9.6932   0.0000
     17  -473.104508     9.8709   0.0000
     18  -473.102775     ******   0.0000
     19  -473.101917     ******   0.0000
     20  -473.099753     ******   0.0000

Ensemble free energy [Eh]:     -473.1205900839
