  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.511511     0.0000   1.0000
     2   -636.498959     7.8765   0.0000
     3   -636.497547     8.7623   0.0000
     4   -636.496241     9.5818   0.0000
     5   -636.496003     9.7313   0.0000
     6   -636.495958     9.7597   0.0000
     7   -636.495440     ******   0.0000
     8   -636.495105     ******   0.0000
     9   -636.494199     ******   0.0000
     10  -636.492966     ******   0.0000
     11  -636.492611     ******   0.0000
     12  -636.489820     ******   0.0000
     13  -636.488848     ******   0.0000
     14  -636.487628     ******   0.0000
     15  -636.487501     ******   0.0000
     16  -636.485569     ******   0.0000
     17  -636.485019     ******   0.0000
     18  -636.484058     ******   0.0000
     19  -636.482290     ******   0.0000
     20  -636.476086     ******   0.0000

Ensemble free energy [Eh]:     -636.5115105279
