   #   Energy       Run. Aver.   Diff / au.
    1   -1.41884981  -0.00226108  -0.00226108
    2   -7.24834095  -0.00803656  -0.00577548
    3  -12.02464146  -0.01367036  -0.00563380
    4  -16.18841435  -0.01811069  -0.00444033
    5  -20.30792135  -0.02184917  -0.00373847
    6  -25.87652988  -0.02570353  -0.00385436
    7  -27.01480739  -0.02873234  -0.00302881
    8  -28.54868203  -0.03120630  -0.00247396
    9  -24.17624966  -0.03229463  -0.00108833
   10  -26.80982385  -0.03344642  -0.00115179
   11  -30.19175512  -0.03488451  -0.00143809
   12  -28.94081304  -0.03594065  -0.00105614
   13  -28.44101489  -0.03674366  -0.00080301
   14  -26.65156520  -0.03721018  -0.00046652
   15  -27.35236708  -0.03766652  -0.00045634
   16  -32.62383638  -0.03859022  -0.00092370
   17  -33.27016753  -0.03949333  -0.00090311
   18  -33.18508673  -0.04028742  -0.00079409
   19  -30.36277122  -0.04075546  -0.00046804
   20  -32.78439484  -0.04135335  -0.00059789
   21  -35.21659074  -0.04208506  -0.00073170
   22  -36.21224838  -0.04282844  -0.00074339
   23  -35.82643390  -0.04348096  -0.00065252
   24  -37.48942854  -0.04418575  -0.00070478
   25  -39.68093704  -0.04497593  -0.00079019
