  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.228781     0.0000   0.9551
     2   -193.225313     2.1761   0.0243
     3   -193.224580     2.6358   0.0112
     4   -193.223405     3.3732   0.0032
     5   -193.223379     3.3893   0.0031
     6   -193.223043     3.6003   0.0022
     7   -193.220998     4.8838   0.0003
     8   -193.220480     5.2085   0.0001
     9   -193.220446     5.2301   0.0001
     10  -193.220236     5.3616   0.0001
     11  -193.220178     5.3984   0.0001
     12  -193.220160     5.4097   0.0001
     13  -193.218710     6.3191   0.0000
     14  -193.218372     6.5314   0.0000
     15  -193.217955     6.7929   0.0000
     16  -193.217547     7.0493   0.0000
     17  -193.216647     7.6138   0.0000
     18  -193.216592     7.6487   0.0000
     19  -193.215505     8.3308   0.0000
     20  -193.214920     8.6976   0.0000

Ensemble free energy [Eh]:     -193.2288238909
