  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.674697     0.0000   0.9964
     2   -152.668935     3.6162   0.0022
     3   -152.667760     4.3532   0.0006
     4   -152.667686     4.3999   0.0006
     5   -152.665833     5.5625   0.0001
     6   -152.663862     6.7993   0.0000
     7   -152.663641     6.9379   0.0000
     8   -152.663555     6.9921   0.0000
     9   -152.662881     7.4149   0.0000
     10  -152.662180     7.8550   0.0000
     11  -152.661106     8.5289   0.0000
     12  -152.660058     9.1863   0.0000
     13  -152.659986     9.2316   0.0000
     14  -152.659122     9.7740   0.0000
     15  -152.658691     ******   0.0000
     16  -152.658686     ******   0.0000
     17  -152.656413     ******   0.0000
     18  -152.656231     ******   0.0000
     19  -152.655654     ******   0.0000
     20  -152.654909     ******   0.0000

Ensemble free energy [Eh]:     -152.6747008780
