  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.360619     0.0000   0.8326
     2   -407.358974     1.0321   0.1458
     3   -407.356554     2.5510   0.0112
     4   -407.355886     2.9698   0.0055
     5   -407.355626     3.1329   0.0042
     6   -407.353301     4.5920   0.0004
     7   -407.352984     4.7910   0.0003
     8   -407.348948     7.3234   0.0000
     9   -407.348807     7.4120   0.0000
     10  -407.348038     7.8947   0.0000
     11  -407.347715     8.0976   0.0000
     12  -407.347667     8.1272   0.0000
     13  -407.347546     8.2035   0.0000
     14  -407.346582     8.8086   0.0000
     15  -407.344925     9.8479   0.0000
     16  -407.343927     ******   0.0000
     17  -407.341784     ******   0.0000
     18  -407.341637     ******   0.0000
     19  -407.341095     ******   0.0000
     20  -407.331851     ******   0.0000

Ensemble free energy [Eh]:     -407.3607919431
