  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.355659     0.0000   1.0000
     2   -473.346132     5.9779   0.0000
     3   -473.341186     9.0821   0.0000
     4   -473.338104     ******   0.0000
     5   -473.336564     ******   0.0000
     6   -473.335670     ******   0.0000
     7   -473.335347     ******   0.0000
     8   -473.335188     ******   0.0000
     9   -473.334859     ******   0.0000
     10  -473.334599     ******   0.0000
     11  -473.333558     ******   0.0000
     12  -473.333541     ******   0.0000
     13  -473.332090     ******   0.0000
     14  -473.331497     ******   0.0000
     15  -473.331321     ******   0.0000
     16  -473.330492     ******   0.0000
     17  -473.330253     ******   0.0000
     18  -473.329573     ******   0.0000
     19  -473.329392     ******   0.0000
     20  -473.328435     ******   0.0000

Ensemble free energy [Eh]:     -473.3556587590
