   #   Energy       Run. Aver.   Diff / au.
    1 -440.57915657  -0.70210750  -0.70210750
    2 -397.49557973  -1.01883223  -0.31672473
    3 -390.77553559  -0.99237653   0.02645570
    4 -385.77686075  -0.89136209   0.10101443
    5 -385.89295459  -0.81587869   0.07548341
    6 *************  -5.76019216  -4.94431347
    7 -390.27726077  -5.73248754   0.02770462
    8 -388.82629526  -5.08991778   0.64256976
    9 -385.64854407  -4.52126028   0.56865750
   10 -385.91388063  -4.07376778   0.44749249
   11 -388.84105027  -3.71907663   0.35469115
   12 -389.62123332  -3.43133772   0.28773891
   13 -389.74919006  -3.19303220   0.23830553
   14 -389.95540616  -2.99232475   0.20070745
   15 -390.06894324  -2.82089689   0.17142786
   16 -392.01137028  -2.67292096   0.14797593
   17 -393.47335958  -2.54387053   0.12905043
   18 -389.21543662  -2.42983349   0.11403704
   19 -391.53515656  -2.32878509   0.10104840
   20 -391.47334782  -2.23848604   0.09029905
   21 -388.11297592  -2.15704376   0.08144227
   22 -381.60996811  -2.08293686   0.07410690
   23 -381.53052650  -2.01558746   0.06734940
   24 -381.94153620  -1.95415936   0.06142810
   25 -381.75535719  -1.89787049   0.05628887
   26 -382.37286614  -1.84614705   0.05172344
   27 -380.95462666  -1.79834036   0.04780669
   28 -381.79624765  -1.75413621   0.04420415
   29 -390.59258965  -1.71358823   0.04054798
   30 -390.79850784  -1.67587626   0.03771197
