  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.220777     0.0000   0.6325
     2   -127.220210     0.3557   0.3470
     3   -127.217239     2.2202   0.0149
     4   -127.215581     3.2604   0.0026
     5   -127.215428     3.3565   0.0022
     6   -127.214309     4.0589   0.0007
     7   -127.212470     5.2125   0.0001
     8   -127.211565     5.7802   0.0000
     9   -127.211531     5.8018   0.0000
     10  -127.207309     8.4514   0.0000
     11  -127.207289     8.4639   0.0000
     12  -127.207219     8.5075   0.0000
     13  -127.206959     8.6707   0.0000
     14  -127.205922     9.3216   0.0000
     15  -127.204608     ******   0.0000
     16  -127.203918     ******   0.0000
     17  -127.203559     ******   0.0000
     18  -127.203332     ******   0.0000
     19  -127.195295     ******   0.0000
     20  -127.195220     ******   0.0000

Ensemble free energy [Eh]:     -127.2212094274
