  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.416793     0.0000   1.0000
     2   -651.405735     6.9391   0.0000
     3   -651.405681     6.9730   0.0000
     4   -651.404348     7.8095   0.0000
     5   -651.400701     ******   0.0000
     6   -651.397542     ******   0.0000
     7   -651.394103     ******   0.0000
     8   -651.393740     ******   0.0000
     9   -651.393213     ******   0.0000
     10  -651.392367     ******   0.0000
     11  -651.391038     ******   0.0000
     12  -651.390458     ******   0.0000
     13  -651.389146     ******   0.0000
     14  -651.388872     ******   0.0000
     15  -651.387569     ******   0.0000
     16  -651.387261     ******   0.0000
     17  -651.385994     ******   0.0000
     18  -651.385425     ******   0.0000
     19  -651.384922     ******   0.0000
     20  -651.383472     ******   0.0000
     21  -651.383226     ******   0.0000
     22  -651.383049     ******   0.0000
     23  -651.382608     ******   0.0000
     24  -651.382090     ******   0.0000
     25  -651.381726     ******   0.0000
     26  -651.380347     ******   0.0000
     27  -651.379242     ******   0.0000
     28  -651.376329     ******   0.0000
     29  -651.376281     ******   0.0000
     30  -651.375115     ******   0.0000
     31  -651.374644     ******   0.0000
     32  -651.373723     ******   0.0000
     33  -651.372559     ******   0.0000
     34  -651.372505     ******   0.0000
     35  -651.371991     ******   0.0000
     36  -651.371951     ******   0.0000
     37  -651.369931     ******   0.0000
     38  -651.369737     ******   0.0000
     39  -651.366755     ******   0.0000
     40  -651.366731     ******   0.0000
     41  -651.365644     ******   0.0000
     42  -651.365142     ******   0.0000
     43  -651.363713     ******   0.0000
     44  -651.362978     ******   0.0000
     45  -651.361713     ******   0.0000
     46  -651.361035     ******   0.0000
     47  -651.360441     ******   0.0000
     48  -651.360196     ******   0.0000
     49  -651.357405     ******   0.0000
     50  -651.356917     ******   0.0000
     51  -651.353899     ******   0.0000
