  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.683679     0.0000   0.3788
     2   -218.683461     0.1366   0.3008
     3   -218.682767     0.5724   0.1442
     4   -218.682386     0.8116   0.0963
     5   -218.681312     1.4851   0.0309
     6   -218.680678     1.8833   0.0158
     7   -218.680107     2.2416   0.0086
     8   -218.679857     2.3985   0.0066
     9   -218.679676     2.5120   0.0055
     10  -218.679488     2.6297   0.0045
     11  -218.679319     2.7363   0.0037
     12  -218.678561     3.2118   0.0017
     13  -218.678335     3.3532   0.0013
     14  -218.677924     3.6116   0.0009
     15  -218.676310     4.6241   0.0002
     16  -218.676179     4.7065   0.0001
     17  -218.675645     5.0416   0.0001
     18  -218.675627     5.0527   0.0001
     19  -218.675586     5.0787   0.0001
     20  -218.675193     5.3249   0.0000

Ensemble free energy [Eh]:     -218.6845956859
