   #           Energy [Eh]      SASA
No   1     -229.0752188520     2995.2
No   2     -229.0830646295     3197.4
No   3     -229.0764320717     3003.2
No   4     -229.0774030676     3176.5
No   5     -229.0755554150     3407.2
No   6     -229.0808445159     3041.1
No   7     -229.0678387498     3105.6
No   8     -229.0777915421     3028.2
No   9     -229.0716390119     3016.0
No  10     -229.0776211144     3157.8
No  11     -229.0745538224     3164.6
No  12     -229.0694924754     3312.5
No  13     -229.0784256261     2981.3
No  14     -229.0740001950     3173.0
No  15     -229.0673702490     3147.2
No  16     -229.0712844161     3148.6
No  17     -229.0735073235     3245.3
No  18     -229.0732609149     3241.2
No  19     -229.0726899024     3146.6
No  20     -229.0649351737     3102.2
