  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.407777     0.0000   0.9936
     2   -356.402804     3.1204   0.0051
     3   -356.401389     4.0087   0.0011
     4   -356.399282     5.3308   0.0001
     5   -356.397746     6.2945   0.0000
     6   -356.395307     7.8247   0.0000
     7   -356.394719     8.1938   0.0000
     8   -356.393947     8.6784   0.0000
     9   -356.393470     8.9776   0.0000
     10  -356.392308     9.7070   0.0000
     11  -356.392026     9.8838   0.0000
     12  -356.390515     ******   0.0000
     13  -356.390002     ******   0.0000
     14  -356.388426     ******   0.0000
     15  -356.388058     ******   0.0000
     16  -356.386140     ******   0.0000
     17  -356.385832     ******   0.0000
     18  -356.383498     ******   0.0000
     19  -356.382899     ******   0.0000
     20  -356.380683     ******   0.0000

Ensemble free energy [Eh]:     -356.4077830540
