   #           Energy [Eh]      SASA
No   1     -356.4077769694     3979.0
No   2     -356.4028042445     4120.6
No   3     -356.4013887369     4167.0
No   4     -356.3920260981     4173.5
No   5     -356.3953074793     4187.6
No   6     -356.3977460809     4233.5
No   7     -356.3858323924     4036.0
No   8     -356.3992818091     4212.7
No   9     -356.3947192596     4305.8
No  10     -356.3828994797     4188.5
No  11     -356.3939470835     4060.0
No  12     -356.3834977365     3973.4
No  13     -356.3934702365     4072.8
No  14     -356.3923079579     4029.5
No  15     -356.3884263223     4059.5
No  16     -356.3880575118     4042.6
No  17     -356.3861395758     4087.7
No  18     -356.3905152354     4217.9
No  19     -356.3900021680     4082.7
No  20     -356.3806828376     4028.8
