   #   Energy       Run. Aver.   Diff / au.
    1 -423.55534837  -0.67497834  -0.67497834
    2 -378.53151689  -0.97659249  -0.30161415
    3 -366.94564245  -0.94652139   0.03007110
    4 -367.06498874  -0.84861208   0.09790932
    5 -370.10547368  -0.77726791   0.07134417
    6 -372.04113428  -0.73464677   0.04262114
    7 -379.71793448  -0.71005406   0.02459270
    8 -376.97324366  -0.69331635   0.01673772
    9 -372.67416917  -0.68040968   0.01290667
   10 -376.64097218  -0.67109959   0.00931008
   11 -378.07844681  -0.66401747   0.00708213
   12 -383.06256931  -0.65896325   0.00505422
   13 -383.00316606  -0.65483532   0.00412793
   14 -382.07712472  -0.65125784   0.00357748
   15 -383.26071563  -0.64831981   0.00293804
   16 -384.57318307  -0.64591971   0.00240010
   17 -384.82717249  -0.64385743   0.00206228
   18 -385.13603466  -0.64207041   0.00178702
   19 -386.86269257  -0.64063080   0.00143961
   20 -388.17459583  -0.63945706   0.00117374
   21 -385.61338306  -0.63821340   0.00124366
   22 -383.88637171  -0.63695452   0.00125887
   23 -381.37438088  -0.63563040   0.00132412
   24 -382.37874524  -0.63448060   0.00114980
   25 -384.30329705  -0.63355243   0.00092817
   26 -384.09114915  -0.63269119   0.00086125
   27 -385.00278007  -0.63195002   0.00074117
   28 -385.39771858  -0.63128856   0.00066146
   29 -384.52269777  -0.63062738   0.00066118
   30 -384.74541181  -0.63002212   0.00060526
   31 -387.90071641  -0.62961992   0.00040220
   32 -390.23714828  -0.62936555   0.00025437
   33 -388.78379022  -0.62906090   0.00030465
   34 -388.70924671  -0.62876919   0.00029171
   35 -388.52593309  -0.62848618   0.00028301
   36 -390.27546375  -0.62829657   0.00018960
   37 -390.95485649  -0.62814901   0.00014757
   38 -391.00488438  -0.62801241   0.00013660
   39 -390.03048661  -0.62784328   0.00016913
   40 -389.75500104  -0.62767082   0.00017246
   41 -388.70804274  -0.62746600   0.00020482
   42 -388.41319502  -0.62725898   0.00020703
   43 -386.29320386  -0.62698296   0.00027602
   44 -387.39114816  -0.62675769   0.00022527
   45 -390.32381356  -0.62664741   0.00011028
   46 -390.76240086  -0.62655963   0.00008779
   47 -391.35100455  -0.62649601   0.00006362
   48 -390.83177548  -0.62641831   0.00007770
   49 -392.56211657  -0.62639977   0.00001854
   50 -393.95768066  -0.62642763  -0.00002786
   51 -394.75896164  -0.62648035  -0.00005272
   52 -394.33797143  -0.62651862  -0.00003827
   53 -393.36438459  -0.62652589  -0.00000728
   54 -393.00842711  -0.62652182   0.00000407
   55 -391.93436491  -0.62648657   0.00003525
   56 -391.28413749  -0.62643352   0.00005305
   57 -390.77356858  -0.62636774   0.00006578
   58 -395.24214563  -0.62642679  -0.00005905
   59 -396.67593394  -0.62652468  -0.00009789
   60 -397.01577717  -0.62662898  -0.00010430
