  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.184711     0.0000   0.9422
     2   -422.182075     1.6542   0.0578
     3   -422.175059     6.0567   0.0000
     4   -422.174970     6.1129   0.0000
     5   -422.173266     7.1821   0.0000
     6   -422.172989     7.3558   0.0000
     7   -422.172937     7.3884   0.0000
     8   -422.171011     8.5971   0.0000
     9   -422.170574     8.8711   0.0000
     10  -422.170528     8.9002   0.0000
     11  -422.169145     9.7677   0.0000
     12  -422.164613     ******   0.0000
     13  -422.164317     ******   0.0000
     14  -422.164011     ******   0.0000
     15  -422.162288     ******   0.0000
     16  -422.161169     ******   0.0000
     17  -422.161163     ******   0.0000
     18  -422.160669     ******   0.0000
     19  -422.160242     ******   0.0000
     20  -422.159774     ******   0.0000

Ensemble free energy [Eh]:     -422.1847674219
