  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.700449     0.0000   0.6234
     2   -152.699555     0.5608   0.2419
     3   -152.697712     1.7174   0.0343
     4   -152.697197     2.0407   0.0199
     5   -152.696984     2.1743   0.0159
     6   -152.696907     2.2225   0.0146
     7   -152.696742     2.3260   0.0123
     8   -152.696737     2.3290   0.0122
     9   -152.696405     2.5373   0.0086
     10  -152.696026     2.7752   0.0058
     11  -152.695867     2.8750   0.0049
     12  -152.695657     3.0070   0.0039
     13  -152.694264     3.8814   0.0009
     14  -152.694052     4.0144   0.0007
     15  -152.693074     4.6279   0.0003
     16  -152.692660     4.8876   0.0002
     17  -152.692315     5.1044   0.0001
     18  -152.692044     5.2743   0.0001
     19  -152.690935     5.9699   0.0000
     20  -152.678599     ******   0.0000

Ensemble free energy [Eh]:     -152.7008951852
