  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.616921     0.0000   0.6369
     2   -203.616256     0.4171   0.3150
     3   -203.614242     1.6806   0.0373
     4   -203.612016     3.0775   0.0035
     5   -203.611806     3.2097   0.0028
     6   -203.611088     3.6601   0.0013
     7   -203.610849     3.8098   0.0010
     8   -203.610739     3.8791   0.0009
     9   -203.610141     4.2546   0.0005
     10  -203.610084     4.2902   0.0005
     11  -203.608373     5.3637   0.0001
     12  -203.607906     5.6570   0.0000
     13  -203.607716     5.7763   0.0000
     14  -203.607576     5.8637   0.0000
     15  -203.607006     6.2213   0.0000
     16  -203.604742     7.6425   0.0000
     17  -203.603967     8.1287   0.0000
     18  -203.603324     8.5323   0.0000
     19  -203.596988     ******   0.0000
     20  -203.595266     ******   0.0000

Ensemble free energy [Eh]:     -203.6173466594
