  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.544178     0.0000   0.6603
     2   -167.542861     0.8263   0.1637
     3   -167.541983     1.3772   0.0646
     4   -167.541413     1.7347   0.0353
     5   -167.541343     1.7790   0.0328
     6   -167.540928     2.0395   0.0211
     7   -167.540533     2.2870   0.0139
     8   -167.538998     3.2504   0.0027
     9   -167.538862     3.3357   0.0024
     10  -167.537727     4.0480   0.0007
     11  -167.537512     4.1830   0.0006
     12  -167.537411     4.2464   0.0005
     13  -167.536982     4.5152   0.0003
     14  -167.536946     4.5379   0.0003
     15  -167.536468     4.8378   0.0002
     16  -167.536054     5.0975   0.0001
     17  -167.535974     5.1482   0.0001
     18  -167.535901     5.1938   0.0001
     19  -167.535780     5.2698   0.0001
     20  -167.535523     5.4311   0.0001

Ensemble free energy [Eh]:     -167.5445696327
