  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.764395     0.0000   0.6485
     2   -167.763527     0.5445   0.2587
     3   -167.762034     1.4816   0.0532
     4   -167.760618     2.3699   0.0119
     5   -167.760317     2.5587   0.0086
     6   -167.760025     2.7424   0.0063
     7   -167.759711     2.9391   0.0045
     8   -167.759512     3.0641   0.0037
     9   -167.758955     3.4137   0.0020
     10  -167.757537     4.3037   0.0005
     11  -167.757433     4.3684   0.0004
     12  -167.757010     4.6342   0.0003
     13  -167.756890     4.7094   0.0002
     14  -167.756764     4.7887   0.0002
     15  -167.756667     4.8493   0.0002
     16  -167.756634     4.8701   0.0002
     17  -167.756618     4.8799   0.0002
     18  -167.756612     4.8838   0.0002
     19  -167.756594     4.8950   0.0002
     20  -167.756104     5.2027   0.0001

Ensemble free energy [Eh]:     -167.7648039290
