  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      497.86    285.43     37.80     44.73    388.15
  2      497.94    290.80     37.88     44.73    386.61
  3      497.85    276.16     37.68     44.73    390.94
  4      497.79    282.53     37.64     44.73    389.00
  5      497.39    289.70     37.90     44.73    386.38
  6      497.76    284.08     37.84     44.73    388.45
  7      497.57    286.94     37.92     44.73    387.37
  8      498.09    279.86     37.68     44.73    390.08
  9      497.30    281.36     37.65     44.73    388.85
  10      497.50    288.22     37.82     44.73    386.96
  11      497.76    279.90     37.58     44.73    389.77
  12      497.43    282.31     37.69     44.73    388.68
  13      497.61    286.99     37.68     44.73    387.47
  14      498.03    276.87     37.68     44.73    390.91
  15      498.01    278.92     37.66     44.73    390.29
  16      498.12    279.75     37.57     44.73    390.18
  17      497.97    277.41     37.71     44.73    390.68
  18      497.80    281.15     37.75     44.73    389.38
  19      497.71    281.50     37.74     44.73    389.19
  20      497.84    295.91     37.89     44.73    384.98
