  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.083172     0.0000   0.8725
     2   -229.080826     1.4724   0.0727
     3   -229.079734     2.1577   0.0229
     4   -229.079641     2.2160   0.0207
     5   -229.078495     2.9348   0.0062
     6   -229.077536     3.5368   0.0022
     7   -229.077366     3.6438   0.0019
     8   -229.076498     4.1880   0.0007
     9   -229.074968     5.1481   0.0001
     10  -229.074521     5.4286   0.0001
     11  -229.073382     6.1438   0.0000
     12  -229.073227     6.2406   0.0000
     13  -229.072561     6.6588   0.0000
     14  -229.071976     7.0258   0.0000
     15  -229.068579     9.1573   0.0000
     16  -229.067619     9.7597   0.0000
     17  -229.067503     9.8328   0.0000
     18  -229.064344     ******   0.0000
     19  -229.059235     ******   0.0000
     20  -229.054823     ******   0.0000

Ensemble free energy [Eh]:     -229.0833011392
