  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.406000     0.0000   0.9974
     2   -356.399978     3.7783   0.0017
     3   -356.399083     4.3405   0.0007
     4   -356.398231     4.8752   0.0003
     5   -356.392996     8.1596   0.0000
     6   -356.390622     9.6494   0.0000
     7   -356.390173     9.9312   0.0000
     8   -356.389705     ******   0.0000
     9   -356.388679     ******   0.0000
     10  -356.388621     ******   0.0000
     11  -356.388473     ******   0.0000
     12  -356.388465     ******   0.0000
     13  -356.387512     ******   0.0000
     14  -356.385955     ******   0.0000
     15  -356.385683     ******   0.0000
     16  -356.384638     ******   0.0000
     17  -356.382940     ******   0.0000
     18  -356.374905     ******   0.0000
     19  -356.372090     ******   0.0000
     20  -356.370946     ******   0.0000

Ensemble free energy [Eh]:     -356.4060020568
