  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.222662     0.0000   0.9823
     2   -127.218283     2.7476   0.0095
     3   -127.217718     3.1025   0.0052
     4   -127.216851     3.6468   0.0021
     5   -127.215919     4.2316   0.0008
     6   -127.212427     6.4224   0.0000
     7   -127.212301     6.5014   0.0000
     8   -127.211957     6.7175   0.0000
     9   -127.211712     6.8710   0.0000
     10  -127.211477     7.0185   0.0000
     11  -127.210644     7.5415   0.0000
     12  -127.208815     8.6891   0.0000
     13  -127.206885     9.9004   0.0000
     14  -127.205135     ******   0.0000
     15  -127.205070     ******   0.0000
     16  -127.204777     ******   0.0000
     17  -127.204707     ******   0.0000
     18  -127.204600     ******   0.0000
     19  -127.204421     ******   0.0000
     20  -127.201891     ******   0.0000

Ensemble free energy [Eh]:     -127.2226788717
