  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.412247     0.0000   0.9065
     2   -651.410102     1.3460   0.0935
     3   -651.402218     6.2934   0.0000
     4   -651.399157     8.2144   0.0000
     5   -651.393244     ******   0.0000
     6   -651.392492     ******   0.0000
     7   -651.392481     ******   0.0000
     8   -651.391346     ******   0.0000
     9   -651.389132     ******   0.0000
     10  -651.388274     ******   0.0000
     11  -651.387567     ******   0.0000
     12  -651.386447     ******   0.0000
     13  -651.386405     ******   0.0000
     14  -651.386395     ******   0.0000
     15  -651.386380     ******   0.0000
     16  -651.386172     ******   0.0000
     17  -651.386076     ******   0.0000
     18  -651.385781     ******   0.0000
     19  -651.385006     ******   0.0000
     20  -651.383817     ******   0.0000
     21  -651.382321     ******   0.0000
     22  -651.382301     ******   0.0000
     23  -651.381572     ******   0.0000
     24  -651.381523     ******   0.0000
     25  -651.380077     ******   0.0000
     26  -651.379677     ******   0.0000
     27  -651.379250     ******   0.0000
     28  -651.376845     ******   0.0000
     29  -651.376799     ******   0.0000
     30  -651.376501     ******   0.0000
     31  -651.376476     ******   0.0000
     32  -651.375095     ******   0.0000
     33  -651.375090     ******   0.0000
     34  -651.374096     ******   0.0000
     35  -651.373544     ******   0.0000
     36  -651.373134     ******   0.0000
     37  -651.372586     ******   0.0000
     38  -651.371465     ******   0.0000
     39  -651.371267     ******   0.0000
     40  -651.370817     ******   0.0000
     41  -651.370814     ******   0.0000
     42  -651.369811     ******   0.0000
     43  -651.369141     ******   0.0000
     44  -651.368986     ******   0.0000
     45  -651.367889     ******   0.0000
     46  -651.366966     ******   0.0000
     47  -651.366769     ******   0.0000
     48  -651.366403     ******   0.0000
     49  -651.363863     ******   0.0000
     50  -651.353807     ******   0.0000
     51  -651.352544     ******   0.0000
