  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.083953     0.0000   0.5391
     2   -142.082114     1.1537   0.0769
     3   -142.082047     1.1960   0.0716
     4   -142.081718     1.4020   0.0506
     5   -142.081711     1.4066   0.0502
     6   -142.081374     1.6179   0.0351
     7   -142.081163     1.7502   0.0281
     8   -142.081149     1.7591   0.0277
     9   -142.080721     2.0278   0.0176
     10  -142.080521     2.1534   0.0142
     11  -142.080507     2.1624   0.0140
     12  -142.080505     2.1632   0.0140
     13  -142.080363     2.2524   0.0120
     14  -142.080119     2.4055   0.0093
     15  -142.079945     2.5148   0.0077
     16  -142.079835     2.5840   0.0069
     17  -142.079831     2.5862   0.0069
     18  -142.079818     2.5943   0.0068
     19  -142.079738     2.6448   0.0062
     20  -142.079572     2.7491   0.0052

Ensemble free energy [Eh]:     -142.0845361153
