  cluster  E_norm [Eh]  De [kcal]    p
     1   -778.766144     0.0000   0.9966
     2   -778.759817     3.9708   0.0012
     3   -778.759357     4.2590   0.0008
     4   -778.758821     4.5956   0.0004
     5   -778.758706     4.6680   0.0004
     6   -778.758222     4.9717   0.0002
     7   -778.758007     5.1061   0.0002
     8   -778.757461     5.4493   0.0001
     9   -778.756972     5.7561   0.0001
     10  -778.755298     6.8061   0.0000
     11  -778.754563     7.2677   0.0000
     12  -778.752866     8.3325   0.0000
     13  -778.752080     8.8256   0.0000
     14  -778.751405     9.2492   0.0000
     15  -778.751221     9.3647   0.0000
     16  -778.750930     9.5470   0.0000
     17  -778.750899     9.5667   0.0000
     18  -778.750409     9.8742   0.0000
     19  -778.749904     ******   0.0000
     20  -778.749662     ******   0.0000

Ensemble free energy [Eh]:     -778.7661476375
