   #   Energy       Run. Aver.   Diff / au.
    1 -423.10155405  -0.67425517  -0.67425517
    2 -379.34991738  -0.97652143  -0.30226625
    3 -366.91190790  -0.94667346   0.02984796
    4 -366.36150338  -0.84850165   0.09817182
    5 -374.85467345  -0.77864073   0.06986092
    6 -375.84935631  -0.73704946   0.04159127
    7 -381.71615814  -0.71271555   0.02433391
    8 -383.55416585  -0.69698841   0.01572713
    9 -381.93621457  -0.68542602   0.01156239
   10 -387.47784629  -0.67747570   0.00795032
   11 -389.88844024  -0.67164849   0.00582721
   12 -388.63754881  -0.66680329   0.00484520
   13 -380.52240082  -0.66178425   0.00501904
   14 -380.37496527  -0.65745302   0.00433123
   15 -383.68065810  -0.65409633   0.00335668
   16 -392.87457015  -0.65213586   0.00196048
   17 -392.26572170  -0.65043108   0.00170478
   18 -390.71876569  -0.64879298   0.00163811
   19 -389.41463326  -0.64722143   0.00157155
   20 -390.81693140  -0.64592210   0.00129933
   21 -390.62019940  -0.64474454   0.00117755
   22 -391.22720914  -0.64372355   0.00102100
   23 -391.68093971  -0.64282958   0.00089397
   24 -394.82211851  -0.64222397   0.00060560
   25 -391.79557138  -0.64148543   0.00073855
   26 -394.09180919  -0.64093932   0.00054611
   27 -395.15626904  -0.64050362   0.00043570
   28 -395.62563053  -0.64012970   0.00037392
   29 -395.03506904  -0.63975124   0.00037846
   30 -395.78279021  -0.63943758   0.00031366
   31 -397.89668656  -0.63925492   0.00018266
   32 -398.18390369  -0.63910207   0.00015285
   33 -398.05349306  -0.63895309   0.00014898
   34 -397.69719612  -0.63879629   0.00015680
   35 -397.13449521  -0.63862260   0.00017369
   36 -396.95665203  -0.63845022   0.00017238
   37 -396.71256911  -0.63827668   0.00017354
   38 -396.36788916  -0.63809779   0.00017889
   39 -396.63095424  -0.63793868   0.00015910
   40 -396.63752833  -0.63778829   0.00015039
   41 -395.91583729  -0.63761740   0.00017090
   42 -397.10965874  -0.63749945   0.00011795
   43 -395.08782684  -0.63731329   0.00018616
   44 -395.69624929  -0.63715607   0.00015721
   45 -395.38238352  -0.63699537   0.00016070
   46 -393.17136365  -0.63676499   0.00023038
   47 -393.38454626  -0.63655015   0.00021484
   48 -393.45141845  -0.63634681   0.00020334
   49 -393.29178859  -0.63614682   0.00020000
   50 -392.85350279  -0.63594092   0.00020590
   51 -393.93941139  -0.63577691   0.00016401
   52 -394.07399772  -0.63562414   0.00015277
   53 -393.03477757  -0.63544610   0.00017804
   54 -391.65198275  -0.63523337   0.00021272
   55 -391.29787906  -0.63501750   0.00021588
   56 -390.31337366  -0.63478125   0.00023624
   57 -391.65146735  -0.63459036   0.00019090
   58 -392.43113137  -0.63442824   0.00016211
   59 -391.96297628  -0.63425947   0.00016877
   60 -391.56721882  -0.63408570   0.00017377
   61 -391.41232354  -0.63391350   0.00017220
   62 -391.82189707  -0.63375740   0.00015609
   63 -394.39001386  -0.63367148   0.00008592
   64 -395.26826371  -0.63361121   0.00006027
   65 -394.76472347  -0.63354084   0.00007037
   66 -394.46153475  -0.63346513   0.00007571
   67 -394.46313637  -0.63339164   0.00007349
   68 -394.75811696  -0.63332726   0.00006438
   69 -394.66946007  -0.63326283   0.00006443
   70 -396.06357229  -0.63323197   0.00003085
   71 -396.37549371  -0.63320946   0.00002251
   72 -394.63311215  -0.63314912   0.00006034
   73 -395.47258047  -0.63310825   0.00004087
   74 -395.74152495  -0.63307453   0.00003372
   75 -399.39899633  -0.63311953  -0.00004499
   76 -399.81412073  -0.63317308  -0.00005355
   77 -399.50820626  -0.63321901  -0.00004594
   78 -399.52476975  -0.63326402  -0.00004500
   79 -397.73160599  -0.63327169  -0.00000768
   80 -397.51328544  -0.63327436  -0.00000267
