  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.655654     0.0000   1.0000
     2   -651.644911     6.7415   0.0000
     3   -651.642519     8.2426   0.0000
     4   -651.641137     9.1097   0.0000
     5   -651.640928     9.2407   0.0000
     6   -651.640549     9.4786   0.0000
     7   -651.638917     ******   0.0000
     8   -651.636278     ******   0.0000
     9   -651.635149     ******   0.0000
     10  -651.634819     ******   0.0000
     11  -651.631874     ******   0.0000
     12  -651.631692     ******   0.0000
     13  -651.630822     ******   0.0000
     14  -651.630801     ******   0.0000
     15  -651.628693     ******   0.0000
     16  -651.628369     ******   0.0000
     17  -651.627097     ******   0.0000
     18  -651.626855     ******   0.0000
     19  -651.626365     ******   0.0000
     20  -651.625332     ******   0.0000

Ensemble free energy [Eh]:     -651.6556543794
