  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.567663     0.0000   0.9577
     2   -636.564676     1.8744   0.0405
     3   -636.561184     4.0652   0.0010
     4   -636.560800     4.3064   0.0007
     5   -636.559408     5.1802   0.0002
     6   -636.556396     7.0701   0.0000
     7   -636.554832     8.0516   0.0000
     8   -636.553556     8.8521   0.0000
     9   -636.551008     ******   0.0000
     10  -636.549216     ******   0.0000
     11  -636.548486     ******   0.0000
     12  -636.547346     ******   0.0000
     13  -636.545368     ******   0.0000
     14  -636.545204     ******   0.0000
     15  -636.544008     ******   0.0000
     16  -636.541645     ******   0.0000
     17  -636.539842     ******   0.0000
     18  -636.537573     ******   0.0000
     19  -636.535596     ******   0.0000
     20  -636.535273     ******   0.0000

Ensemble free energy [Eh]:     -636.5677034870
