   #           Energy [Eh]      SASA
No   1    -1018.6074279671     7951.3
No   2    -1018.6018882321     7672.0
No   3    -1018.6055699366     7452.1
No   4    -1018.5976259199     7867.2
No   5    -1018.5988811070     7790.7
No   6    -1018.5974308084     7891.0
No   7    -1018.6101503254     7797.0
No   8    -1018.5924827466     7652.0
No   9    -1018.5983197480     7951.6
No  10    -1018.5860503264     8185.8
No  11    -1018.5967421675     8012.9
No  12    -1018.5905073463     7945.2
No  13    -1018.5929146763     7929.3
No  14    -1018.5834757828     7893.5
No  15    -1018.5875006975     7911.9
No  16    -1018.5779554698     7693.9
No  17    -1018.5818862474     7951.8
No  18    -1018.5845789975     7842.0
No  19    -1018.5855684802     7755.7
No  20    -1018.5773134357     8047.4
