   #   Energy       Run. Aver.   Diff / au.
    1   -5.00159461  -0.00797055  -0.00797055
    2   -9.86461750  -0.01583068  -0.00786013
    3  -16.73047710  -0.02206107  -0.00623039
    4  -19.48192443  -0.02586500  -0.00380393
    5  -22.98883588  -0.02877980  -0.00291479
    6  -19.73024822  -0.02970932  -0.00092952
    7  -21.21219708  -0.03042703  -0.00071771
    8  -25.49250188  -0.03179148  -0.00136445
    9  -28.46998791  -0.03345179  -0.00166031
   10  -30.76516075  -0.03517538  -0.00172359
   11  -30.49813614  -0.03655266  -0.00137728
   12  -33.63204376  -0.03808772  -0.00153506
   13  -33.65633508  -0.03940173  -0.00131401
   14  -34.58571024  -0.04061802  -0.00121629
   15  -35.20916079  -0.04173186  -0.00111384
   16  -35.12600536  -0.04269179  -0.00095993
   17  -33.35883622  -0.04336407  -0.00067228
   18  -38.72093749  -0.04442040  -0.00105633
   19  -36.80612138  -0.04522515  -0.00080475
   20  -34.79010017  -0.04577621  -0.00055106
   21  -36.32842910  -0.04637944  -0.00060323
   22  -39.51057029  -0.04716071  -0.00078127
   23  -41.74940116  -0.04803690  -0.00087619
   24  -42.33458264  -0.04888289  -0.00084599
   25  -43.64333350  -0.04974342  -0.00086053
   26  -44.28647357  -0.05057773  -0.00083431
   27  -43.91129227  -0.05132712  -0.00074940
   28  -44.28012690  -0.05204095  -0.00071383
   29  -43.41112861  -0.05265657  -0.00061562
   30  -43.73792275  -0.05324523  -0.00058866
   31  -42.17561769  -0.05371473  -0.00046950
   32  -42.18086062  -0.05415143  -0.00043670
   33  -41.66397879  -0.05453570  -0.00038427
   34  -41.35910967  -0.05488154  -0.00034584
   35  -41.81189108  -0.05522713  -0.00034559
   36  -42.03141885  -0.05556324  -0.00033611
   37  -42.82284626  -0.05591501  -0.00035177
   38  -41.77872272  -0.05620488  -0.00028988
   39  -40.76163990  -0.05643675  -0.00023187
   40  -41.05727222  -0.05666735  -0.00023060
   41  -41.57468161  -0.05690678  -0.00023943
   42  -42.41978466  -0.05716709  -0.00026031
   43  -41.86941139  -0.05739538  -0.00022829
   44  -42.25493283  -0.05762652  -0.00023115
   45  -41.44029191  -0.05781861  -0.00019209
   46  -42.78834696  -0.05804820  -0.00022959
   47  -44.70975113  -0.05833396  -0.00028576
   48  -43.71124468  -0.05857584  -0.00024188
   49  -44.90763474  -0.05884586  -0.00027002
   50  -45.48623978  -0.05912408  -0.00027822
   51  -44.51362726  -0.05936116  -0.00023708
   52  -44.57166481  -0.05959011  -0.00022895
   53  -45.18974167  -0.05982885  -0.00023874
   54  -45.27060169  -0.06006132  -0.00023247
   55  -45.33301700  -0.06028702  -0.00022571
   56  -43.87201169  -0.06046297  -0.00017595
   57  -43.31267079  -0.06061624  -0.00015326
   58  -43.34773470  -0.06076479  -0.00014855
   59  -43.28698287  -0.06090659  -0.00014180
   60  -43.07720060  -0.06103797  -0.00013138
