   #   Energy       Run. Aver.   Diff / au.
    1 -440.61914184  -0.70217122  -0.70217122
    2 -397.09197555  -1.01857436  -0.31640314
    3 -390.18585694  -0.99178418   0.02679018
    4 -385.95764882  -0.89090624   0.10087794
    5 -383.83160349  -0.81488431   0.07602193
    6 -386.22034012  -0.76898014   0.04590417
    7 -389.27536946  -0.74118948   0.02779066
    8 -394.22473585  -0.72359660   0.01759289
    9 -389.04004505  -0.71012829   0.01346831
   10 -386.44897107  -0.69935319   0.01077510
   11 -391.60749638  -0.69152936   0.00782383
   12 -389.93108700  -0.68503282   0.00649654
   13 -392.31889848  -0.67993055   0.00510227
   14 -391.73772468  -0.67559062   0.00433993
   15 -392.73163753  -0.67198575   0.00360486
   16 -391.14896651  -0.66871981   0.00326595
   17 -391.83175853  -0.66592203   0.00279777
   18 -391.57462418  -0.66343837   0.00248367
   19 -388.50510000  -0.66097522   0.00246315
   20 -388.45677321  -0.65875556   0.00221966
   21 -387.82486539  -0.65671094   0.00204462
   22 -388.03294313  -0.65487523   0.00183572
   23 -387.41557486  -0.65316544   0.00170978
   24 -389.05335737  -0.65171214   0.00145330
   25 -387.57028325  -0.65029082   0.00142132
   26 -387.25926682  -0.64896100   0.00132982
   27 -387.24180136  -0.64773205   0.00122896
   28 -388.68212748  -0.64667645   0.00105560
   29 -388.93105677  -0.64571331   0.00096314
   30 -389.24572138  -0.64483418   0.00087913
   31 -391.83524827  -0.64414759   0.00068659
   32 -391.74198920  -0.64350529   0.00064230
   33 -391.99880200  -0.64291566   0.00058963
   34 -393.34677724  -0.64242545   0.00049022
   35 -394.80265466  -0.64203237   0.00039308
