  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.335030     0.0000   0.7769
     2   -407.333543     0.9330   0.1609
     3   -407.332647     1.4956   0.0622
     4   -407.324684     6.4920   0.0000
     5   -407.323730     7.0908   0.0000
     6   -407.322726     7.7211   0.0000
     7   -407.322711     7.7303   0.0000
     8   -407.322330     7.9696   0.0000
     9   -407.322129     8.0955   0.0000
     10  -407.321843     8.2748   0.0000
     11  -407.321828     8.2845   0.0000
     12  -407.320986     8.8126   0.0000
     13  -407.320834     8.9084   0.0000
     14  -407.320288     9.2510   0.0000
     15  -407.317674     ******   0.0000
     16  -407.317516     ******   0.0000
     17  -407.317204     ******   0.0000
     18  -407.316639     ******   0.0000
     19  -407.316579     ******   0.0000
     20  -407.301975     ******   0.0000

Ensemble free energy [Eh]:     -407.3352685612
