   #   Energy       Run. Aver.   Diff / au.
    1 -422.10942392  -0.67267411  -0.67267411
    2 -384.69714865  -0.97920104  -0.30652693
    3 -368.30645708  -0.95062089   0.02858016
    4 -369.12933072  -0.85288187   0.09773902
    5 -372.72345316  -0.78155220   0.07132966
    6 -374.10808960  -0.73876841   0.04278379
    7 -378.77020996  -0.71334791   0.02542050
    8 -377.29675952  -0.69615943   0.01718848
    9 -379.51325761  -0.68409776   0.01206168
   10 -376.60514820  -0.67449766   0.00960010
   11 -380.90473517  -0.66748970   0.00700795
   12 -382.36118038  -0.66205917   0.00543053
   13 -382.66683209  -0.65762291   0.00443626
   14 -386.34246637  -0.65430982   0.00331309
   15 -385.48357084  -0.65142210   0.00288772
   16 -386.06350147  -0.64897969   0.00244241
   17 -387.23082445  -0.64696024   0.00201944
   18 -386.28642145  -0.64510507   0.00185518
   19 -384.66945917  -0.64331820   0.00178687
   20 -384.89820073  -0.64173166   0.00158654
   21 -389.10631631  -0.64062509   0.00110657
   22 -387.83808137  -0.63954908   0.00107602
   23 -388.03518176  -0.63858161   0.00096747
   24 -386.89139004  -0.63762334   0.00095827
   25 -384.23822751  -0.63657298   0.00105036
   26 -386.53585812  -0.63574069   0.00083228
   27 -388.08112014  -0.63506935   0.00067135
   28 -387.49079696  -0.63441810   0.00065125
   29 -382.15438874  -0.63351922   0.00089888
   30 -381.80756211  -0.63265358   0.00086564
   31 -379.21809583  -0.63171175   0.00094183
   32 -381.69381097  -0.63094969   0.00076206
   33 -381.99373262  -0.63025375   0.00069594
   34 -382.36923678  -0.62961829   0.00063546
   35 -382.59936292  -0.62903135   0.00058694
   36 -383.36019450  -0.62851205   0.00051931
   37 -383.61896477  -0.62803378   0.00047826
   38 -382.81871859  -0.62754821   0.00048557
   39 -382.76272010  -0.62708507   0.00046314
   40 -383.45756169  -0.62667333   0.00041174
