  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.624042     0.0000   0.9963
     2   -203.617830     3.8981   0.0014
     3   -203.617762     3.9409   0.0013
     4   -203.616862     4.5059   0.0005
     5   -203.616813     4.5361   0.0005
     6   -203.614635     5.9029   0.0000
     7   -203.614384     6.0603   0.0000
     8   -203.612910     6.9857   0.0000
     9   -203.612901     6.9912   0.0000
     10  -203.612230     7.4125   0.0000
     11  -203.612014     7.5474   0.0000
     12  -203.611994     7.5606   0.0000
     13  -203.611705     7.7418   0.0000
     14  -203.610326     8.6072   0.0000
     15  -203.609825     8.9213   0.0000
     16  -203.607958     ******   0.0000
     17  -203.606778     ******   0.0000
     18  -203.606523     ******   0.0000
     19  -203.605970     ******   0.0000
     20  -203.605824     ******   0.0000

Ensemble free energy [Eh]:     -203.6240456613
