   #           Energy [Eh]      SASA
No   1     -509.2280308734     4613.0
No   2     -509.2256055810     4500.9
No   3     -509.2245946075     4448.4
No   4     -509.2352159920     4424.6
No   5     -509.2203647986     4661.3
No   6     -509.2206473623     4711.5
No   7     -509.2290908840     4667.8
No   8     -509.2333005550     4676.1
No   9     -509.2253476848     4426.1
No  10     -509.2316415369     4654.0
No  11     -509.2246968644     4566.6
No  12     -509.2229264438     4760.8
No  13     -509.2266374255     4683.0
No  14     -509.2180270580     4978.8
No  15     -509.2084530529     4621.7
No  16     -509.2206415015     4682.6
No  17     -509.2070815947     4543.2
No  18     -509.2167697402     4811.9
No  19     -509.2124558792     4644.7
No  20     -509.2220490018     4671.6
