  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.235216     0.0000   0.8647
     2   -509.233301     1.2020   0.1137
     3   -509.231642     2.2430   0.0196
     4   -509.229091     3.8436   0.0013
     5   -509.228031     4.5087   0.0004
     6   -509.226637     5.3831   0.0001
     7   -509.225606     6.0306   0.0000
     8   -509.225348     6.1925   0.0000
     9   -509.224697     6.6009   0.0000
     10  -509.224595     6.6650   0.0000
     11  -509.222926     7.7118   0.0000
     12  -509.222049     8.2624   0.0000
     13  -509.220647     9.1420   0.0000
     14  -509.220642     9.1456   0.0000
     15  -509.220365     9.3193   0.0000
     16  -509.218027     ******   0.0000
     17  -509.216770     ******   0.0000
     18  -509.212456     ******   0.0000
     19  -509.208453     ******   0.0000
     20  -509.207082     ******   0.0000

Ensemble free energy [Eh]:     -509.2353532217
