   #           Energy [Eh]      SASA
No   1     -305.4767917640     3930.2
No   2     -305.4671046607     3855.8
No   3     -305.4643492984     3836.5
No   4     -305.4659315512     3781.6
No   5     -305.4618290591     3741.4
No   6     -305.4688813643     3655.0
No   7     -305.4619043874     4075.3
No   8     -305.4510260746     3780.2
No   9     -305.4582126760     3798.6
No  10     -305.4574311858     3712.4
No  11     -305.4550366559     3831.8
No  12     -305.4586856505     3513.4
No  13     -305.4546634835     3805.9
No  14     -305.4605228365     3784.7
No  15     -305.4584714048     3681.1
No  16     -305.4458834087     3815.7
No  17     -305.4505660020     3731.7
No  18     -305.4554644680     3708.0
No  19     -305.4515120324     3830.0
No  20     -305.4531758420     3657.3
