  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      653.74    359.66     38.87     45.47    521.36
  2      653.99    362.24     38.87     45.47    520.84
  3      653.19    363.69     38.82     45.47    519.63
  4      654.12    355.67     38.98     45.47    522.90
  5      653.29    361.08     38.89     45.47    520.48
  6      653.51    364.93     39.06     45.47    519.51
  7      653.45    363.23     39.02     45.47    519.96
  8      653.98    364.62     38.86     45.47    520.13
  9      653.68    362.59     38.98     45.47    520.39
  10      653.87    362.62     38.77     45.47    520.65
  11      653.81    366.18     38.92     45.47    519.47
  12      653.54    366.29     38.83     45.47    519.20
  13      653.46    359.14     38.81     45.47    521.25
  14      653.65    365.60     39.09     45.47    519.43
  15      653.56    363.14     39.01     45.47    520.10
  16      653.52    364.57     38.87     45.47    519.68
  17      653.29    361.67     38.85     45.47    520.31
  18      653.21    368.63     39.05     45.47    518.11
  19      653.90    366.28     38.81     45.47    519.57
  20      654.20    367.18     38.87     45.47    519.58
