   #           Energy [Eh]      SASA
No   1     -458.2697437718     4720.3
No   2     -458.2636883931     4802.7
No   3     -458.2658288734     4759.8
No   4     -458.2637825052     4905.0
No   5     -458.2725212521     4857.8
No   6     -458.2570647716     5172.2
No   7     -458.2596433433     4624.7
No   8     -458.2652797552     5007.6
No   9     -458.2581731595     4753.9
No  10     -458.2670982691     4884.9
No  11     -458.2528938917     4903.8
No  12     -458.2591301064     4952.2
No  13     -458.2626173062     4762.0
No  14     -458.2588119481     4546.0
No  15     -458.2600715996     4712.0
No  16     -458.2568711373     5027.0
No  17     -458.2698582626     4571.8
No  18     -458.2563689799     5081.2
No  19     -458.2547935935     4680.3
No  20     -458.2520026351     4915.6
