  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.272521     0.0000   0.8952
     2   -458.269858     1.6711   0.0533
     3   -458.269744     1.7429   0.0472
     4   -458.267098     3.4030   0.0029
     5   -458.265829     4.1995   0.0007
     6   -458.265280     4.5441   0.0004
     7   -458.263783     5.4836   0.0001
     8   -458.263688     5.5427   0.0001
     9   -458.262617     6.2148   0.0000
     10  -458.260072     7.8123   0.0000
     11  -458.259643     8.0810   0.0000
     12  -458.259130     8.4031   0.0000
     13  -458.258812     8.6027   0.0000
     14  -458.258173     9.0036   0.0000
     15  -458.257065     9.6991   0.0000
     16  -458.256871     9.8206   0.0000
     17  -458.256369     ******   0.0000
     18  -458.254794     ******   0.0000
     19  -458.252894     ******   0.0000
     20  -458.252003     ******   0.0000

Ensemble free energy [Eh]:     -458.2726257918
