  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.471362     0.0000   0.4684
     2   -305.470814     0.3441   0.2620
     3   -305.470588     0.4859   0.2062
     4   -305.468675     1.6866   0.0272
     5   -305.468632     1.7135   0.0260
     6   -305.467142     2.6484   0.0054
     7   -305.466674     2.9422   0.0033
     8   -305.465828     3.4727   0.0013
     9   -305.463511     4.9265   0.0001
     10  -305.462896     5.3129   0.0001
     11  -305.462463     5.5845   0.0000
     12  -305.461643     6.0988   0.0000
     13  -305.461570     6.1447   0.0000
     14  -305.460792     6.6330   0.0000
     15  -305.460353     6.9087   0.0000
     16  -305.458930     7.8014   0.0000
     17  -305.458652     7.9757   0.0000
     18  -305.458393     8.1384   0.0000
     19  -305.457483     8.7097   0.0000
     20  -305.451548     ******   0.0000

Ensemble free energy [Eh]:     -305.4720785529
