  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.317598     0.0000   0.7946
     2   -320.315907     1.0610   0.1326
     3   -320.315128     1.5504   0.0580
     4   -320.313063     2.8459   0.0065
     5   -320.312494     3.2031   0.0036
     6   -320.311474     3.8429   0.0012
     7   -320.311457     3.8538   0.0012
     8   -320.311269     3.9714   0.0010
     9   -320.310861     4.2274   0.0006
     10  -320.310782     4.2774   0.0006
     11  -320.309281     5.2189   0.0001
     12  -320.307502     6.3353   0.0000
     13  -320.307099     6.5885   0.0000
     14  -320.306972     6.6680   0.0000
     15  -320.306946     6.6841   0.0000
     16  -320.306414     7.0183   0.0000
     17  -320.306250     7.1209   0.0000
     18  -320.306133     7.1948   0.0000
     19  -320.305708     7.4614   0.0000
     20  -320.305522     7.5777   0.0000
     21  -320.305438     7.6308   0.0000
     22  -320.304770     8.0496   0.0000
     23  -320.304405     8.2792   0.0000
     24  -320.304344     8.3173   0.0000
     25  -320.304281     8.3567   0.0000
     26  -320.304074     8.4865   0.0000
     27  -320.303507     8.8423   0.0000
     28  -320.302761     9.3105   0.0000
     29  -320.302694     9.3524   0.0000
     30  -320.302566     9.4331   0.0000
     31  -320.302238     9.6384   0.0000
     32  -320.302235     9.6407   0.0000
     33  -320.302070     9.7438   0.0000
     34  -320.301719     9.9642   0.0000
     35  -320.301677     9.9909   0.0000
     36  -320.301076     ******   0.0000
     37  -320.301075     ******   0.0000
     38  -320.300905     ******   0.0000
     39  -320.300899     ******   0.0000
     40  -320.300867     ******   0.0000
     41  -320.300776     ******   0.0000
     42  -320.300515     ******   0.0000
     43  -320.300261     ******   0.0000
     44  -320.300111     ******   0.0000
     45  -320.300104     ******   0.0000
     46  -320.299879     ******   0.0000
     47  -320.299858     ******   0.0000
     48  -320.299857     ******   0.0000
     49  -320.299761     ******   0.0000
     50  -320.299694     ******   0.0000
     51  -320.299681     ******   0.0000
     52  -320.299135     ******   0.0000
     53  -320.298879     ******   0.0000
     54  -320.298745     ******   0.0000
     55  -320.298224     ******   0.0000
     56  -320.298103     ******   0.0000
     57  -320.297972     ******   0.0000
     58  -320.297569     ******   0.0000
     59  -320.297210     ******   0.0000
     60  -320.296687     ******   0.0000
     61  -320.296653     ******   0.0000
     62  -320.296550     ******   0.0000
     63  -320.296470     ******   0.0000
     64  -320.295887     ******   0.0000
     65  -320.295602     ******   0.0000
     66  -320.294936     ******   0.0000
     67  -320.294872     ******   0.0000
     68  -320.294867     ******   0.0000
     69  -320.294837     ******   0.0000
     70  -320.294601     ******   0.0000
     71  -320.294553     ******   0.0000
     72  -320.294420     ******   0.0000
     73  -320.294330     ******   0.0000
     74  -320.293947     ******   0.0000
     75  -320.293826     ******   0.0000
     76  -320.293722     ******   0.0000
     77  -320.293688     ******   0.0000
     78  -320.293326     ******   0.0000
     79  -320.293179     ******   0.0000
     80  -320.292660     ******   0.0000
     81  -320.292167     ******   0.0000
     82  -320.291177     ******   0.0000
     83  -320.290747     ******   0.0000
     84  -320.289675     ******   0.0000
     85  -320.289532     ******   0.0000
     86  -320.289300     ******   0.0000
     87  -320.289000     ******   0.0000
     88  -320.288824     ******   0.0000
     89  -320.288616     ******   0.0000
     90  -320.288167     ******   0.0000
     91  -320.288077     ******   0.0000
     92  -320.287183     ******   0.0000
     93  -320.285783     ******   0.0000
     94  -320.285287     ******   0.0000
     95  -320.285218     ******   0.0000
     96  -320.285106     ******   0.0000
     97  -320.284401     ******   0.0000
     98  -320.283960     ******   0.0000
     99  -320.283865     ******   0.0000
     100  -320.282481     ******   0.0000
     101  -320.281682     ******   0.0000
     102  -320.281076     ******   0.0000
