  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.876756     0.0000   0.9873
     2   -763.872636     2.5850   0.0126
     3   -763.868000     5.4940   0.0001
     4   -763.866032     6.7292   0.0000
     5   -763.865754     6.9036   0.0000
     6   -763.864600     7.6280   0.0000
     7   -763.862545     8.9173   0.0000
     8   -763.858169     ******   0.0000
     9   -763.857732     ******   0.0000
     10  -763.856909     ******   0.0000
     11  -763.856420     ******   0.0000
     12  -763.854227     ******   0.0000
     13  -763.852921     ******   0.0000
     14  -763.850157     ******   0.0000
     15  -763.847639     ******   0.0000
     16  -763.846194     ******   0.0000
     17  -763.845079     ******   0.0000
     18  -763.844426     ******   0.0000
     19  -763.844216     ******   0.0000
     20  -763.842596     ******   0.0000

Ensemble free energy [Eh]:     -763.8767677094
