   #           Energy [Eh]      SASA
No   1     -763.8767556469     6466.6
No   2     -763.8726361530     6889.0
No   3     -763.8680004646     6511.0
No   4     -763.8660319461     6813.9
No   5     -763.8581686804     6454.9
No   6     -763.8657541008     6303.4
No   7     -763.8542268844     6766.4
No   8     -763.8577320340     6444.0
No   9     -763.8569094391     6450.9
No  10     -763.8564202080     6471.1
No  11     -763.8645996788     6568.7
No  12     -763.8625449979     6837.4
No  13     -763.8476387715     7073.3
No  14     -763.8442157922     6560.2
No  15     -763.8450786861     6568.8
No  16     -763.8529211943     6762.3
No  17     -763.8501567463     6706.5
No  18     -763.8425957757     6565.8
No  19     -763.8461943779     6826.4
No  20     -763.8444260695     6504.9
