  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.548117     0.0000   0.9932
     2   -320.542762     3.3602   0.0034
     3   -320.541875     3.9166   0.0013
     4   -320.541494     4.1563   0.0009
     5   -320.541285     4.2869   0.0007
     6   -320.540375     4.8580   0.0003
     7   -320.539100     5.6582   0.0001
     8   -320.538600     5.9719   0.0000
     9   -320.538051     6.3163   0.0000
     10  -320.536735     7.1421   0.0000
     11  -320.536710     7.1581   0.0000
     12  -320.536465     7.3115   0.0000
     13  -320.536160     7.5034   0.0000
     14  -320.535170     8.1242   0.0000
     15  -320.534838     8.3324   0.0000
     16  -320.534579     8.4951   0.0000
     17  -320.534181     8.7450   0.0000
     18  -320.532718     9.6627   0.0000
     19  -320.532673     9.6914   0.0000
     20  -320.532657     9.7011   0.0000

Ensemble free energy [Eh]:     -320.5481234242
