  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.250435     0.0000   0.9396
     2   -371.247827     1.6368   0.0593
     3   -371.243932     4.0808   0.0010
     4   -371.241412     5.6623   0.0001
     5   -371.240871     6.0015   0.0000
     6   -371.239911     6.6037   0.0000
     7   -371.239092     7.1180   0.0000
     8   -371.238704     7.3615   0.0000
     9   -371.238203     7.6758   0.0000
     10  -371.238068     7.7601   0.0000
     11  -371.237339     8.2178   0.0000
     12  -371.237256     8.2700   0.0000
     13  -371.236493     8.7486   0.0000
     14  -371.236217     8.9217   0.0000
     15  -371.234272     ******   0.0000
     16  -371.233192     ******   0.0000
     17  -371.232759     ******   0.0000
     18  -371.232639     ******   0.0000
     19  -371.232295     ******   0.0000
     20  -371.231766     ******   0.0000
     21  -371.230506     ******   0.0000
     22  -371.229988     ******   0.0000
     23  -371.229601     ******   0.0000
     24  -371.228610     ******   0.0000
     25  -371.227998     ******   0.0000
     26  -371.227831     ******   0.0000
     27  -371.227783     ******   0.0000
     28  -371.227150     ******   0.0000
     29  -371.225243     ******   0.0000
     30  -371.225164     ******   0.0000
     31  -371.225047     ******   0.0000
     32  -371.224598     ******   0.0000
     33  -371.224236     ******   0.0000
     34  -371.223981     ******   0.0000
     35  -371.223603     ******   0.0000
     36  -371.223286     ******   0.0000
     37  -371.222641     ******   0.0000
     38  -371.222612     ******   0.0000
     39  -371.222367     ******   0.0000
     40  -371.222326     ******   0.0000
     41  -371.220527     ******   0.0000
     42  -371.220369     ******   0.0000
     43  -371.219079     ******   0.0000
     44  -371.217879     ******   0.0000
     45  -371.217558     ******   0.0000
     46  -371.217525     ******   0.0000
     47  -371.217196     ******   0.0000
     48  -371.215306     ******   0.0000
     49  -371.214914     ******   0.0000
     50  -371.209372     ******   0.0000
     51  -371.208988     ******   0.0000
