  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     2504.28   1373.01     45.58     49.52   2066.56
  2     2503.83   1376.10     45.55     49.52   2065.20
  3     2503.20   1382.06     45.65     49.52   2062.76
  4     2502.71   1386.04     45.66     49.52   2061.09
  5     2503.76   1387.44     45.61     49.52   2061.73
  6     2502.72   1395.04     45.66     49.52   2058.41
  7     2504.23   1388.05     45.64     49.52   2062.00
  8     2503.44   1378.74     45.55     49.52   2064.02
  9     2503.47   1376.63     45.62     49.52   2064.66
  10     2503.41   1381.76     45.71     49.52   2063.04
  11     2503.32   1385.36     45.60     49.52   2061.91
  12     2504.16   1373.18     45.53     49.52   2066.41
  13     2504.86   1372.20     45.60     49.52   2067.38
  14     2502.25   1391.34     45.66     49.52   2059.05
  15     2503.74   1379.67     45.61     49.52   2064.03
  16     2503.85   1384.70     45.57     49.52   2062.66
  17     2504.03   1389.81     45.62     49.52   2061.29
  18     2504.33   1364.17     45.60     49.52   2069.24
  19     2502.88   1370.89     45.63     49.52   2065.78
  20     2504.15   1390.00     45.58     49.52   2061.37
