  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.056360     0.0000   0.9970
     2   -229.050889     3.4332   0.0030
     3   -229.045723     6.6751   0.0000
     4   -229.043495     8.0729   0.0000
     5   -229.043117     8.3102   0.0000
     6   -229.043070     8.3400   0.0000
     7   -229.041937     9.0505   0.0000
     8   -229.040662     9.8504   0.0000
     9   -229.040137     ******   0.0000
     10  -229.038944     ******   0.0000
     11  -229.037378     ******   0.0000
     12  -229.037182     ******   0.0000
     13  -229.037134     ******   0.0000
     14  -229.035688     ******   0.0000
     15  -229.034771     ******   0.0000
     16  -229.033643     ******   0.0000
     17  -229.032509     ******   0.0000
     18  -229.030933     ******   0.0000
     19  -229.025677     ******   0.0000
     20  -229.023593     ******   0.0000

Ensemble free energy [Eh]:     -229.0563630207
