  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.315473     0.0000   0.7783
     2   -320.314236     0.7761   0.2100
     3   -320.311161     2.7059   0.0081
     4   -320.310173     3.3262   0.0028
     5   -320.308457     4.4025   0.0005
     6   -320.307898     4.7534   0.0003
     7   -320.305822     6.0559   0.0000
     8   -320.304513     6.8777   0.0000
     9   -320.304475     6.9012   0.0000
     10  -320.304284     7.0212   0.0000
     11  -320.304261     7.0358   0.0000
     12  -320.304073     7.1536   0.0000
     13  -320.303960     7.2248   0.0000
     14  -320.303406     7.5721   0.0000
     15  -320.303091     7.7703   0.0000
     16  -320.302121     8.3784   0.0000
     17  -320.301788     8.5874   0.0000
     18  -320.301211     8.9495   0.0000
     19  -320.300895     9.1478   0.0000
     20  -320.300224     9.5690   0.0000
     21  -320.299857     9.7993   0.0000
     22  -320.299816     9.8250   0.0000
     23  -320.299720     9.8852   0.0000
     24  -320.299195     ******   0.0000
     25  -320.298126     ******   0.0000
     26  -320.297850     ******   0.0000
     27  -320.296116     ******   0.0000
     28  -320.295755     ******   0.0000
     29  -320.295416     ******   0.0000
     30  -320.295066     ******   0.0000
     31  -320.295013     ******   0.0000
     32  -320.294080     ******   0.0000
     33  -320.293891     ******   0.0000
     34  -320.293658     ******   0.0000
     35  -320.293305     ******   0.0000
     36  -320.291951     ******   0.0000
     37  -320.291932     ******   0.0000
     38  -320.291665     ******   0.0000
     39  -320.291572     ******   0.0000
     40  -320.291537     ******   0.0000
     41  -320.291302     ******   0.0000
     42  -320.290403     ******   0.0000
     43  -320.289730     ******   0.0000
     44  -320.288812     ******   0.0000
     45  -320.288389     ******   0.0000
     46  -320.287775     ******   0.0000
     47  -320.286848     ******   0.0000
     48  -320.286630     ******   0.0000
     49  -320.282063     ******   0.0000
     50  -320.277722     ******   0.0000
     51  -320.276374     ******   0.0000
