  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     4179.45   2266.55     48.09     51.04   3474.12
  2     4178.94   2267.85     48.05     51.04   3473.24
  3     4178.34   2257.89     48.06     51.04   3475.59
  4     4177.86   2260.26     48.05     51.04   3474.41
  5     4177.27   2253.90     48.08     51.04   3475.72
  6     4177.04   2260.46     48.10     51.04   3473.52
  7     4177.43   2281.57     48.09     51.04   3467.62
  8     4179.34   2270.41     48.10     51.04   3472.86
  9     4176.44   2254.62     48.13     51.04   3474.66
  10     4178.49   2262.94     48.10     51.04   3474.23
  11     4178.39   2264.24     48.05     51.04   3473.75
  12     4177.66   2266.92     48.13     51.04   3472.21
  13     4176.57   2259.31     48.12     51.04   3473.38
  14     4178.10   2273.20     48.08     51.04   3470.79
  15     4177.31   2269.29     48.10     51.04   3471.16
  16     4177.57   2268.13     48.03     51.04   3471.78
  17     4178.10   2279.39     48.09     51.04   3468.94
  18     4177.17   2257.37     48.09     51.04   3474.58
  19     4178.52   2283.71     48.09     51.04   3468.08
  20     4179.63   2269.31     48.10     51.04   3473.47
