   #   Energy       Run. Aver.   Diff / au.
    1 -574.56135536  -0.91562170  -0.91562170
    2 -546.45487147  -1.35103729  -0.43541559
    3 -543.12344741  -1.33433746   0.01669983
    4 -542.86517074  -1.21285580   0.12148167
    5 -542.00955037  -1.11873772   0.09411807
    6 -544.11666826  -1.06111259   0.05762513
    7 -545.26358557  -1.02542617   0.03568643
    8 -544.36966735  -1.00122562   0.02420055
    9 -543.01470880  -0.98343926   0.01778636
   10 -538.95829702  -0.96920516   0.01423410
   11 -541.78186475  -0.95829107   0.01091409
   12 -539.80578413  -0.94921024   0.00908083
   13 -540.42813792  -0.94174377   0.00746647
   14 -539.51706971  -0.93535554   0.00638823
   15 -541.49694486  -0.93010131   0.00525424
   16 -542.10880184  -0.92563566   0.00446564
   17 -542.16336600  -0.92174689   0.00388877
   18 -542.01588521  -0.91830920   0.00343769
   19 -543.03569532  -0.91534265   0.00296655
   20 -543.09122759  -0.91270073   0.00264192
   21 -543.23509885  -0.91033680   0.00236393
   22 -542.19351215  -0.90812496   0.00221184
   23 -541.74874549  -0.90608125   0.00204371
   24 -542.13964576  -0.90424082   0.00184044
   25 -542.03100269  -0.90254882   0.00169200
   26 -540.86130312  -0.90092099   0.00162783
   27 -539.75511964  -0.89935083   0.00157016
   28 -540.21610446  -0.89792111   0.00142971
   29 -541.29207863  -0.89665397   0.00126714
   30 -541.28313230  -0.89547625   0.00117772
   31 -542.47980621  -0.89443891   0.00103734
   32 -543.02762342  -0.89349808   0.00094084
   33 -542.24189400  -0.89257924   0.00091883
   34 -541.64097191  -0.89168694   0.00089230
   35 -541.79682301  -0.89085348   0.00083346
   36 -541.47972196  -0.89005392   0.00079956
   37 -542.66660992  -0.88934961   0.00070430
   38 -543.65747539  -0.88872644   0.00062318
   39 -543.78841561  -0.88814265   0.00058379
   40 -543.20432413  -0.88756577   0.00057688
   41 -543.35698592  -0.88702313   0.00054264
   42 -543.33934258  -0.88650647   0.00051665
   43 -543.25477539  -0.88601132   0.00049515
   44 -543.65940337  -0.88555381   0.00045750
   45 -543.47731265  -0.88511103   0.00044278
