  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.130254     0.0000   0.9206
     2   -178.127070     1.9980   0.0316
     3   -178.126900     2.1044   0.0264
     4   -178.126387     2.4268   0.0153
     5   -178.124591     3.5537   0.0023
     6   -178.124438     3.6494   0.0019
     7   -178.123569     4.1946   0.0008
     8   -178.123194     4.4300   0.0005
     9   -178.122882     4.6257   0.0004
     10  -178.121974     5.1958   0.0001
     11  -178.120788     5.9398   0.0000
     12  -178.120585     6.0676   0.0000
     13  -178.120381     6.1953   0.0000
     14  -178.119137     6.9760   0.0000
     15  -178.118900     7.1247   0.0000
     16  -178.118190     7.5705   0.0000
     17  -178.116624     8.5532   0.0000
     18  -178.115823     9.0556   0.0000
     19  -178.114483     9.8961   0.0000
     20  -178.113483     ******   0.0000

Ensemble free energy [Eh]:     -178.1303320807
