  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.920602     0.0000   0.7271
     2   -763.919219     0.8677   0.1681
     3   -763.918766     1.1519   0.1040
     4   -763.913299     4.5825   0.0003
     5   -763.912722     4.9448   0.0002
     6   -763.912349     5.1787   0.0001
     7   -763.912323     5.1953   0.0001
     8   -763.910727     6.1965   0.0000
     9   -763.907631     8.1396   0.0000
     10  -763.907554     8.1879   0.0000
     11  -763.905735     9.3292   0.0000
     12  -763.904503     ******   0.0000
     13  -763.901423     ******   0.0000
     14  -763.901022     ******   0.0000
     15  -763.898960     ******   0.0000
     16  -763.898460     ******   0.0000
     17  -763.897368     ******   0.0000
     18  -763.894857     ******   0.0000
     19  -763.891842     ******   0.0000
     20  -763.891050     ******   0.0000

Ensemble free energy [Eh]:     -763.9209030993
