   #   Energy       Run. Aver.   Diff / au.
    1   -4.71548838  -0.00751461  -0.00751461
    2  -10.69465357  -0.01603611  -0.00852151
    3  -16.67836499  -0.02239080  -0.00635469
    4  -19.58630577  -0.02618496  -0.00379416
    5  -23.32470970  -0.02914086  -0.00295590
    6  -20.11411465  -0.03011901  -0.00097815
    7  -23.48620625  -0.03130284  -0.00118383
    8  -23.71937354  -0.03226287  -0.00096003
    9  -26.17244355  -0.03341904  -0.00115618
   10  -27.92807286  -0.03464338  -0.00122433
   11  -21.37398566  -0.03470179  -0.00005842
   12  -18.23165993  -0.03423601   0.00046578
   13  -22.92470548  -0.03437686  -0.00014085
   14  -27.18172837  -0.03502549  -0.00064863
   15  -25.60503658  -0.03545398  -0.00042849
   16  -27.99495731  -0.03605319  -0.00059921
   17  -31.48203385  -0.03691883  -0.00086564
   18  -30.01219695  -0.03757295  -0.00065413
   19  -32.10790926  -0.03832287  -0.00074991
   20  -33.42972032  -0.03910790  -0.00078503
   21  -33.77719429  -0.03984621  -0.00073831
   22  -31.97881703  -0.04038501  -0.00053880
   23  -32.29227853  -0.04089000  -0.00050499
   24  -33.88296223  -0.04145712  -0.00056712
   25  -35.27272837  -0.04206995  -0.00061283
   26  -31.81614061  -0.04242553  -0.00035558
   27  -32.21472298  -0.04276877  -0.00034324
   28  -32.90451005  -0.04312631  -0.00035754
   29  -33.06820177  -0.04346868  -0.00034237
   30  -33.05771492  -0.04378717  -0.00031848
   31  -31.99655191  -0.04402978  -0.00024261
   32  -33.29283493  -0.04431942  -0.00028964
   33  -33.61728895  -0.04460859  -0.00028917
   34  -35.39070424  -0.04496386  -0.00035527
   35  -35.43108712  -0.04530256  -0.00033870
   36  -36.05927597  -0.04564979  -0.00034723
   37  -36.27323966  -0.04598770  -0.00033791
   38  -35.82764222  -0.04628889  -0.00030119
   39  -35.07642343  -0.04654299  -0.00025411
   40  -35.00007049  -0.04678017  -0.00023718
   41  -34.94010729  -0.04700304  -0.00022287
   42  -32.87349109  -0.04713654  -0.00013350
   43  -34.24667765  -0.04731265  -0.00017610
   44  -34.89599379  -0.04750523  -0.00019259
   45  -35.10345608  -0.04769697  -0.00019174
   46  -37.40789128  -0.04796019  -0.00026322
   47  -37.13854898  -0.04820460  -0.00024441
   48  -36.38036674  -0.04841326  -0.00020866
   49  -36.42299304  -0.04861405  -0.00020080
   50  -35.63863201  -0.04878166  -0.00016761
   51  -33.39351457  -0.04887190  -0.00009023
   52  -33.63873704  -0.04896469  -0.00009279
   53  -34.02774372  -0.04906572  -0.00010103
   54  -36.06134408  -0.04922318  -0.00015746
   55  -36.53197788  -0.04938957  -0.00016639
   56  -37.00720651  -0.04956371  -0.00017413
   57  -36.90053141  -0.04972889  -0.00016518
   58  -36.88320788  -0.04988774  -0.00015885
   59  -36.91599822  -0.05004198  -0.00015425
