   #           Energy [Eh]      SASA
No   1     -127.2449574237     2180.2
No   2     -127.2427773529     2120.3
No   3     -127.2365724591     2219.6
No   4     -127.2428697375     2089.9
No   5     -127.2395922034     2119.5
No   6     -127.2371488953     2265.2
No   7     -127.2311173606     2181.6
No   8     -127.2360901508     2096.0
No   9     -127.2329976461     2136.8
No  10     -127.2388198628     2148.7
No  11     -127.2376881305     2079.2
No  12     -127.2344781121     2186.3
No  13     -127.2339371878     2062.1
No  14     -127.2365015155     2065.6
No  15     -127.2338174659     2091.5
No  16     -127.2354416782     2082.7
No  17     -127.2378658291     2134.4
No  18     -127.2341145487     2109.6
No  19     -127.2388925237     2177.4
No  20     -127.2387437124     2157.8
