   #   Energy       Run. Aver.   Diff / au.
    1 -423.40481940  -0.67473846  -0.67473846
    2 -380.70882490  -0.97808749  -0.30334903
    3 -369.31204081  -0.94935338   0.02873411
    4 -367.77259520  -0.85135223   0.09800115
    5 -370.56112780  -0.77958689   0.07176534
    6 -372.37262564  -0.73659710   0.04298979
    7 -379.47150582  -0.71161701   0.02498009
    8 -380.61609637  -0.69536116   0.01625585
    9 -385.74471541  -0.68459519   0.01076597
   10 -381.70120237  -0.67588702   0.00870816
   11 -380.88598047  -0.66883113   0.00705589
   12 -385.79730276  -0.66374114   0.00509000
   13 *************  -5.70207440  -5.03833326
   14 -384.25925986  -5.69840403   0.00367036
   15 -385.46335466  -5.35921740   0.33918663
   16 -385.48763175  -5.04146174   0.31775565
   17 -384.48720112  -4.76225597   0.27920577
   18 -384.42566158  -4.51620928   0.24604670
   19 -382.28289650  -4.29762773   0.21858155
   20 -383.49987996  -4.10237456   0.19525317
   21 -386.74118705  -3.92707377   0.17530078
   22 -390.65422456  -3.76889980   0.15817398
   23 -391.27657009  -3.62526784   0.14363195
   24 -391.02552961  -3.49419447   0.13107338
   25 -389.48963234  -3.37401140   0.12018307
   26 -390.11801092  -3.26353056   0.11048084
   27 -389.95280566  -3.16158307   0.10194749
   28 -388.81010421  -3.06715728   0.09442580
   29 -388.15201990  -2.97946681   0.08769047
   30 -388.93031268  -2.89788823   0.08157858
   31 -389.12856573  -2.82178013   0.07610810
   32 -389.40443006  -2.75061348   0.07116665
   33 -388.46433840  -2.68386430   0.06674918
   34 -385.49566083  -2.62103233   0.06283197
   35 -385.36166538  -2.56189657   0.05913576
   36 -385.60027379  -2.50615937   0.05573720
   37 -387.42644860  -2.45360550   0.05255387
   38 -386.72080441  -2.40387180   0.04973370
   39 -391.48597182  -2.35695557   0.04691623
   40 -391.52918285  -2.31245731   0.04449826
   41 -391.22162872  -2.27017672   0.04228059
   42 -391.33016096  -2.22996640   0.04021031
   43 -390.57403371  -2.19164646   0.03831994
   44 -391.69834608  -2.15515202   0.03649444
   45 -392.21398437  -2.12033838   0.03481364
