   #           Energy [Eh]      SASA
No   1    -1018.6669258832     8001.6
No   2    -1018.6697167074     8077.7
No   3    -1018.6675895163     8085.6
No   4    -1018.6617185952     7707.0
No   5    -1018.6655379212     7515.0
No   6    -1018.6533259642     7859.2
No   7    -1018.6490771291     7868.8
No   8    -1018.6563151342     7729.8
No   9    -1018.6675293209     8009.8
No  10    -1018.6576781756     7881.8
No  11    -1018.6638408215     7661.6
No  12    -1018.6440473608     7837.7
No  13    -1018.6594500306     7754.9
No  14    -1018.6495060008     7726.8
No  15    -1018.6549041128     7780.8
No  16    -1018.6383480187     7770.7
No  17    -1018.6519783134     7935.3
No  18    -1018.6524180253     8024.3
No  19    -1018.6289509803     7871.6
No  20    -1018.6535580105     7765.2
